Country,Code,Year,GDP,Growth,CPI,Imports,Exports,Population
Jamaica,JAM,1991.0,4.07121919803601e9,4.83823875324414,5.61673948205614,51.3914501409646,50.2073386550488,2.443689e6
Jamaica,JAM,1992.0,3.53089274902131e9,1.95554250245047,9.95828773689806,63.2197826892854,62.2745440322732,2.465362e6
Jamaica,JAM,1993.0,5.40509757068897e9,9.41710256708754,12.1560768033831,38.7579021824023,44.0842310016062,2.488782e6
Jamaica,JAM,1994.0,5.41913487533794e9,1.38338980273649,16.4184099381009,55.8471865767199,55.5594973476051,2.513049e6
Jamaica,JAM,1995.0,6.53884016973126e9,2.34995704147829,19.6871099356107,56.3760015228339,51.2758059771229,2.53744e6
Jamaica,JAM,1996.0,7.368e9,-0.113731206115531,24.8858174522296,52.4743312273645,45.2499107331541,2.561993e6
Jamaica,JAM,1997.0,8.37507744297381e9,-1.14045987235463,27.2891783657757,48.3955897632474,40.589242062011,2.586827e6
Jamaica,JAM,1998.0,8.76321964529332e9,-2.33455354337818,29.644751897073,46.0419961889579,38.4329891771387,2.611367e6
Jamaica,JAM,1999.0,8.85158163265306e9,1.04767387073794,31.4098714215761,45.1951398055231,39.0366070862465,2.634882e6
Jamaica,JAM,2000.0,8.98535283194058e9,0.87870354796236,33.9763982618992,50.7229603527871,38.7900457000845,2.656864e6
Jamaica,JAM,2001.0,9.17801649305556e9,1.34492956396697,36.3515603147489,49.2635775306616,35.5641570687808,2.677011e6
Jamaica,JAM,2002.0,9.69416975690153e9,1.99729094407155,38.9243296509517,49.0848041142906,32.7619513128115,2.695446e6
Jamaica,JAM,2003.0,9.3994476091835e9,3.66631759279021,42.8556610134329,51.5371618519403,36.6134689904685,2.712511e6
Jamaica,JAM,2004.0,1.01509781545484e10,1.32372509977827,48.6593019034283,51.7740793144263,37.5440247582553,2.728777e6
Jamaica,JAM,2005.0,1.1204416e10,0.893797935945003,55.9981328769255,55.2146582204731,35.2732351244367,2.744673e6
Jamaica,JAM,2006.0,1.19019119878604e10,2.89912534958872,60.7696696229449,60.6140735603109,40.1315252646825,2.760279e6
Jamaica,JAM,2007.0,1.28278099652375e10,1.43195403665118,66.4125304704113,61.5157311388929,39.7286909235439,2.775467e6
Jamaica,JAM,2008.0,1.36804827869977e10,-0.811736703280815,81.0435143405425,71.6340967512963,41.9433070929295,2.790122e6
Jamaica,JAM,2009.0,1.20674784775714e10,-4.33665018675087,88.8024480058088,52.4055281197991,34.4795962140846,2.804082e6
Jamaica,JAM,2010.0,1.32002862704683e10,-1.45784841518038,100.0,49.5851336897468,31.3352666291342,2.81721e6
Jamaica,JAM,2011.0,1.44133596654275e10,1.72576401073788,107.529692443338,53.4532063299648,30.368613897616,2.829493e6
Jamaica,JAM,2012.0,1.47987162162162e10,-0.614918541099811,114.947357502204,51.8563668932812,30.1837114553703,2.840992e6
Jamaica,JAM,2013.0,1.41930121914957e10,0.503817450382684,125.688501633733,52.6896859001085,30.5793636992792,2.851807e6
Jamaica,JAM,2014.0,1.38521922731357e10,0.688117552821055,136.108085680203,53.4917162261821,31.2577468835718,2.862087e6
Jamaica,JAM,2015.0,1.4145469269457e10,0.904845989688582,141.11126635792,46.2034283372655,29.9016816268482,2.871934e6
Jamaica,JAM,2016.0,1.40721352085664e10,1.38065838326224,144.427040330398,44.6414425546583,31.2884762919885,2.881355e6
Jamaica,JAM,2017.0,1.47811078217513e10,0.978556222849122,150.75134506488,48.5034809938107,34.0666198282509,2.890299e6
Japan,JPN,1960.0,4.43073429504e10,,18.9709893809894,10.2879603876459,10.7229408129351,9.2500572e7
Japan,JPN,1961.0,5.35086177393778e10,12.0435364080116,19.9894396961064,10.9016397882152,9.27792129717682,9.4943e7
Japan,JPN,1962.0,6.07230186837333e10,8.90897299558078,21.3558059224726,9.2907963384168,9.43095519799551,9.5832e7
Japan,JPN,1963.0,6.94981317973333e10,8.47364238279388,22.7881196581197,9.876335325346,9.03785850884461,9.6812e7
Japan,JPN,1964.0,8.17490063815111e10,11.6767081963974,23.654156954157,9.69088134685684,9.49411062251397,9.7826e7
Japan,JPN,1965.0,9.09502782577778e10,5.81970787298265,25.2285754985755,9.13500270613893,10.5176731688727,9.8883e7
Japan,JPN,1966.0,1.05628070343111e11,10.6385615591633,26.5003056203056,9.03061242779444,10.5782104657665,9.979e7
Japan,JPN,1967.0,1.237818802176e11,11.0821423246932,27.5576275576276,9.44983916092604,9.65383114287984,1.00725e8
Japan,JPN,1968.0,1.46601072685511e11,12.8824681383227,29.0290486057153,9.01347454805823,10.1119053036465,1.01061e8
Japan,JPN,1969.0,1.72204199480889e11,12.4778945144981,30.5530216696883,8.97994676059283,10.5561704838264,1.03172e8
Japan,JPN,1970.0,2.12609187920833e11,0.399050644836521,32.6685660018993,9.20592189438483,10.3602229312099,1.04345e8
Japan,JPN,1971.0,2.40151807459955e11,4.69899204221254,34.7578347578348,8.68908892844508,11.2290280105199,1.05697e8
Japan,JPN,1972.0,3.18031297492682e11,8.41354725523766,36.4413364413364,7.99805850021968,10.1471057362985,1.07188e8
Japan,JPN,1973.0,4.32082670451087e11,8.03259997464704,40.6716740050073,9.67583299024366,9.62229849244582,1.08079e8
Japan,JPN,1974.0,4.79625998614775e11,-1.22523982750971,50.1165501165501,13.8657981657964,13.0385566167883,1.10162e8
Japan,JPN,1975.0,5.21541905671903e11,3.09157591618936,55.995855995856,12.3293248926326,12.2686467170753,1.1194e8
Japan,JPN,1976.0,5.8616185900102e11,3.97498409103324,61.2449279115946,12.3294351617813,12.9968270671882,1.12771e8
Japan,JPN,1977.0,7.21411786537187e11,4.3903379502233,66.2436329102996,11.0747877547151,12.5542989371653,1.13863e8
Japan,JPN,1978.0,1.01361217351979e12,5.27194150293194,69.0322023655357,9.0672082701821,10.6600990066547,1.14898e8
Japan,JPN,1979.0,1.05501211952816e12,5.48404183246976,71.5876715876716,12.0544257312681,11.0896497463554,1.1587e8
Japan,JPN,1980.0,1.10538597376387e12,2.81759120759064,77.1561771561771,14.1006822241489,13.1270794590245,1.16782e8
Japan,JPN,1981.0,1.21898893512981e12,4.20933646528428,80.9462142795476,13.5077950546571,14.1210434671338,1.17648e8
Japan,JPN,1982.0,1.13451800188456e12,3.31245673720697,83.1649831649832,13.3725078030448,13.9207026632977,1.18449e8
Japan,JPN,1983.0,1.24332359205883e12,3.52304498515672,84.7448847448847,11.7627975790364,13.2973184573587,1.19259e8
Japan,JPN,1984.0,1.31838162700376e12,4.50199481614233,86.6614866614867,11.9473611770638,14.3932225711195,1.20018e8
Japan,JPN,1985.0,1.39889274482069e12,5.23338094683791,88.4226884226884,10.7028463885209,13.8931510461931,1.20754e8
Japan,JPN,1986.0,2.07895333367355e12,3.32652561629536,88.9493222826556,7.23875450698854,10.9123355049083,1.21492e8
Japan,JPN,1987.0,2.53280857315703e12,4.73066586035505,89.0615557282224,7.168959032765,9.93740498898425,1.22091e8
Japan,JPN,1988.0,3.07168301317891e12,6.78502010952113,89.6658896658896,7.61088645655665,9.5745010560373,1.22613e8
Japan,JPN,1989.0,3.05491416626318e12,4.85803768631257,91.703358370025,8.76042246483375,10.1117898476141,1.23116e8
Japan,JPN,1990.0,3.13281765284804e12,4.89271306574963,94.5264611931279,9.44298883288122,10.21975999127,1.23537e8
Japan,JPN,1991.0,3.58442007710084e12,3.41749676176126,97.5999309332643,8.28787019613317,9.7860723121728,1.23921e8
Japan,JPN,1992.0,3.90880946346386e12,0.848069581265648,99.3179659846326,7.63772487869044,9.69207915552146,1.24229e8
Japan,JPN,1993.0,4.45414387694721e12,-0.517919847221194,100.552533885867,6.93602346903134,9.0778552406565,1.24536e8
Japan,JPN,1994.0,4.90703938446968e12,0.993066363306738,101.251834585168,7.10082213161643,9.0036501742541,1.24961e8
Japan,JPN,1995.0,5.4491163049811e12,2.74214032209983,101.122334455668,7.7076850527479,8.97179683136026,1.25439e8
Japan,JPN,1996.0,4.8337125422071e12,3.09999929076874,101.260467927135,9.0454309367184,9.47906921723545,1.25757e8
Japan,JPN,1997.0,4.41473284354443e12,1.07604523420474,103.030303030303,9.49188652840768,10.5488516641158,1.26057e8
Japan,JPN,1998.0,4.03250976087294e12,-1.12840982886489,103.71233704567,8.70754147415809,10.5244802339333,1.264e8
Japan,JPN,1999.0,4.56207882233545e12,-0.251954272088312,103.358370025037,8.39719981726225,9.9517600054498,1.26631e8
Japan,JPN,2000.0,4.88751966074486e12,2.7796328252636,102.659069325736,9.19516770266524,10.6244850068159,1.26843e8
Japan,JPN,2001.0,4.30354425984272e12,0.406335903197757,101.899335232669,9.56902897677842,10.2290991481917,1.27149e8
Japan,JPN,2002.0,4.11511627906977e12,0.117992776770365,100.958300958301,9.66739032943129,11.0182210299423,1.27445e8
Japan,JPN,2003.0,4.44565807122186e12,1.52822014814711,100.699300699301,9.94383593192636,11.6392934662293,1.27718e8
Japan,JPN,2004.0,4.81514885436211e12,2.20468788231929,100.690667357334,10.9503241482064,12.9720323077118,1.27761e8
Japan,JPN,2005.0,4.75541063091214e12,1.66267040518831,100.405767072434,12.5030526614629,14.012441121792,1.27773e8
Japan,JPN,2006.0,4.5303772249704e12,1.42000655604772,100.656133989467,14.458879322927,15.8729022962927,1.27854e8
Japan,JPN,2007.0,4.51526451443057e12,1.65418388116862,100.716567383234,15.6005719141407,17.4933165716298,1.28001e8
Japan,JPN,2008.0,5.03790846511448e12,-1.09354060042271,102.106535439869,16.9749827016931,17.4240377234641,1.28063e8
Japan,JPN,2009.0,5.2313826745937e12,-5.41641279673998,100.725200725201,11.9699857610097,12.5209141554358,1.28047e8
Japan,JPN,2010.0,5.70009811474441e12,4.1917392586067,100.0,13.5762507297335,15.0367569834071,1.2807e8
Japan,JPN,2011.0,6.15745959482372e12,-0.115421339715752,99.7323663990331,15.4680067601598,14.9249962098743,1.27833e8
Japan,JPN,2012.0,6.20321312133412e12,1.49508958593792,99.680566347233,16.0913711326959,14.5447525563827,1.27629e8
Japan,JPN,2013.0,5.15571705627083e12,2.00026784110196,100.0259000259,18.2321241332052,15.9153981234384,1.27445e8
Japan,JPN,2014.0,4.85041353603784e12,0.374719476337631,102.788569455236,20.0054682452576,17.540301551347,1.27276e8
Japan,JPN,2015.0,4.39497775287782e12,1.35382311397998,103.600103600104,18.0074731318016,17.5889281255252,1.27141e8
Japan,JPN,2016.0,4.94927334199388e12,0.938193886449625,103.47923681257,15.1474298805934,16.1191525683736,1.26994511e8
Japan,JPN,2017.0,4.87213694550759e12,1.71258113108748,103.962703962704,,,1.26785797e8
Jordan,JOR,1960.0,,,,,,932257.0
Jordan,JOR,1961.0,,,,,,973083.0
Jordan,JOR,1962.0,,,,,,1.009733e6
Jordan,JOR,1963.0,,,,,,1.049302e6
Jordan,JOR,1964.0,,,,,,1.101459e6
Jordan,JOR,1965.0,5.99831979837581e8,,,,,1.17255e6
Jordan,JOR,1966.0,6.58078969476337e8,,,,,1.265806e6
Jordan,JOR,1967.0,6.31755810697284e8,,,,,1.377465e6
Jordan,JOR,1968.0,5.61187342481098e8,,,,,1.498309e6
Jordan,JOR,1969.0,6.9896387566508e8,,7.66446667226421,,,1.615277e6
Jordan,JOR,1970.0,6.39596751610193e8,,8.11667020585115,,,1.718913e6
Jordan,JOR,1971.0,6.78241388966676e8,,8.50755800621327,,,1.806605e6
Jordan,JOR,1972.0,7.88574628955475e8,,9.15903767335572,,,1.881214e6
Jordan,JOR,1973.0,9.43700547778454e8,,10.1784117406902,,,1.945626e6
Jordan,JOR,1974.0,1.19745420676808e9,,12.1558441421344,,,2.004833e6
Jordan,JOR,1975.0,1.36303939962477e9,,13.6120928098646,,,2.062918e6
Jordan,JOR,1976.0,1.70873493975904e9,24.309572157516,15.177483482999,79.7637934073682,32.3814560197427,2.120069e6
Jordan,JOR,1977.0,2.09656847859095e9,6.50994626663541,17.3883142234665,82.9084588644264,33.1257242178447,2.176135e6
Jordan,JOR,1978.0,2.60274869109948e9,21.0041182089389,18.5918500960719,79.8214734724667,33.4548654764898,2.234594e6
Jordan,JOR,1979.0,3.27172827172827e9,9.12006813947505,21.2405364886127,86.7379134860051,34.7277353689567,2.299655e6
Jordan,JOR,1980.0,3.91003692514267e9,19.0117496870605,23.6005960984586,85.310782967033,40.3932005494505,2.374422e6
Jordan,JOR,1981.0,4.38468523002421e9,4.70751506876275,25.4178419980399,98.536619037758,43.6391247325188,2.461193e6
Jordan,JOR,1982.0,4.68056737588653e9,7.38502458807947,27.3058896859166,94.2905630644281,40.6206436753743,2.559718e6
Jordan,JOR,1983.0,4.92040760121179e9,1.990395283894,28.6766909758311,81.33885592746,35.7998432777342,2.66747e6
Jordan,JOR,1984.0,4.9667100130039e9,8.6406439514393,29.7800188433945,79.5465256322983,39.0794365607163,2.780428e6
Jordan,JOR,1985.0,4.99382919412063e9,3.45639053450952,30.6689746298485,76.2573170638878,39.6586765724551,2.895985e6
Jordan,JOR,1986.0,6.40138e9,7.01415803220362,30.6689746298485,53.5375631058124,28.3019331099589,3.0113e6
Jordan,JOR,1987.0,6.75559911373707e9,2.89560769671256,30.6076366805888,57.7102125211264,33.0684721591845,3.127917e6
Jordan,JOR,1988.0,6.2771974352124e9,-1.85210664484204,32.6317890061588,64.68033308435,43.4465249802622,3.252672e6
Jordan,JOR,1989.0,4.22094500522102e9,-13.452114681901,41.0223093153081,74.4014793710611,56.0536498780591,3.395023e6
Jordan,JOR,1990.0,4.16000391743258e9,0.973756490238941,47.6646980705564,89.6162564026746,59.8371326043158,3.560582e6
Jordan,JOR,1991.0,4.34425025701278e9,1.82389640400969,51.5519906048896,79.8715348208249,57.3901284651792,3.753433e6
Jordan,JOR,1992.0,5.31132906737276e9,18.6648355518627,53.6119234008609,81.4065893830778,50.2293041278122,3.968198e6
Jordan,JOR,1993.0,5.60584153557512e9,4.63091498457126,55.3900521936563,80.15242486164,50.3365842426292,4.189431e6
Jordan,JOR,1994.0,6.23773951624445e9,4.98643999470308,57.3379520772207,70.4576220233694,47.8511686850261,4.395953e6
Jordan,JOR,1995.0,6.72744663242009e9,6.18634234852576,58.6871854828093,72.8631047089393,51.722368663469,4.572904e6
Jordan,JOR,1996.0,6.92835923836389e9,2.08734750886981,62.5025673648368,78.170568433124,52.8723679319113,4.716373e6
Jordan,JOR,1997.0,7.24618857545839e9,3.30789300669014,64.4013229852842,71.4860671755904,49.2452245260905,4.832267e6
Jordan,JOR,1998.0,7.91232736248237e9,2.9939383240112,66.3923972209128,64.2568386218352,44.7947847925291,4.927912e6
Jordan,JOR,1999.0,8.14910606488011e9,3.40947447818891,66.7949054895708,61.1657682320914,43.3151614473553,5.014899e6
Jordan,JOR,2000.0,8.46042440056418e9,4.24524741941372,67.2403479735519,68.5044675525602,41.8292026516424,5.10313e6
Jordan,JOR,2001.0,8.9756898448519e9,5.26861657105309,68.4319843611026,67.1505092402781,42.1338685385902,5.193482e6
Jordan,JOR,2002.0,9.58245303244006e9,5.78448068210862,69.6863384532614,66.6180038290486,47.5054368886996,5.287488e6
Jordan,JOR,2003.0,1.01956607898449e10,4.16105030168285,70.8222257700496,68.334333164078,47.3721259362044,5.396774e6
Jordan,JOR,2004.0,1.14113904090268e10,8.56729789355086,73.2031756672027,82.4343993612993,52.5666842317424,5.535595e6
Jordan,JOR,2005.0,1.2588665303244e10,8.1465832887706,75.7606642884374,94.2068052644174,53.3322804537366,5.714111e6
Jordan,JOR,2006.0,1.50569297602257e10,8.09333116140292,80.4970124253106,87.8733568521584,54.4684044098846,5.934232e6
Jordan,JOR,2007.0,1.71105874471086e10,8.17571902230385,84.3154412193638,91.758527751914,54.8642072129064,6.193191e6
Jordan,JOR,2008.0,2.19720040862336e10,7.23240848035714,96.0949023725593,87.5106461613349,57.797684351331,6.489822e6
Jordan,JOR,2009.0,2.382023e10,5.47658104974045,95.3840512679484,69.0950152424883,46.4358520491338,6.821116e6
Jordan,JOR,2010.0,2.64253794366197e10,2.31139247356904,100.0,69.0298827854319,48.2559995647377,7.18239e6
Jordan,JOR,2011.0,2.88402633802817e10,2.58678433077813,104.169270898439,73.8589883167542,47.6549143663444,7.574943e6
Jordan,JOR,2012.0,3.09372776056338e10,2.65117055537496,108.872721818045,74.2647535139373,46.2466832767695,7.992573e6
Jordan,JOR,2013.0,3.35938436619718e10,2.82876680398915,114.125353133828,71.953995259611,42.3518242716252,8.413464e6
Jordan,JOR,2014.0,3.58269257746479e10,3.09633027522935,117.433769177563,69.7382482094384,43.3331335072312,8.809306e6
Jordan,JOR,2015.0,3.75174102816901e10,2.39169597043312,116.403976766086,60.4890995715856,37.5878071676717,9.159302e6
Jordan,JOR,2016.0,3.86547277464789e10,2.00373364209914,115.497679108644,56.1740954544682,35.1424680603269,9.455802e6
Jordan,JOR,2017.0,4.00683084507042e10,1.97002348344151,119.337275098544,57.256096358546,35.6829398978132,9.702353e6
Kazakhstan,KAZ,1960.0,,,,,,9.71426e6
Kazakhstan,KAZ,1961.0,,,,,,1.0129861e7
Kazakhstan,KAZ,1962.0,,,,,,1.0532062e7
Kazakhstan,KAZ,1963.0,,,,,,1.0913552e7
Kazakhstan,KAZ,1964.0,,,,,,1.1267329e7
Kazakhstan,KAZ,1965.0,,,,,,1.158887e7
Kazakhstan,KAZ,1966.0,,,,,,1.1872939e7
Kazakhstan,KAZ,1967.0,,,,,,1.2120504e7
Kazakhstan,KAZ,1968.0,,,,,,1.2341412e7
Kazakhstan,KAZ,1969.0,,,,,,1.2550121e7
Kazakhstan,KAZ,1970.0,,,,,,1.2757245e7
Kazakhstan,KAZ,1971.0,,,,,,1.296692e7
Kazakhstan,KAZ,1972.0,,,,,,1.3176584e7
Kazakhstan,KAZ,1973.0,,,,,,1.3382211e7
Kazakhstan,KAZ,1974.0,,,,,,1.3577049e7
Kazakhstan,KAZ,1975.0,,,,,,1.3756789e7
Kazakhstan,KAZ,1976.0,,,,,,1.3920105e7
Kazakhstan,KAZ,1977.0,,,,,,1.4070681e7
Kazakhstan,KAZ,1978.0,,,,,,1.4215111e7
Kazakhstan,KAZ,1979.0,,,,,,1.4362417e7
Kazakhstan,KAZ,1980.0,,,,,,1.4518924e7
Kazakhstan,KAZ,1981.0,,,,,,1.4683789e7
Kazakhstan,KAZ,1982.0,,,,,,1.4853993e7
Kazakhstan,KAZ,1983.0,,,,,,1.5030495e7
Kazakhstan,KAZ,1984.0,,,,,,1.5214051e7
Kazakhstan,KAZ,1985.0,,,,,,1.5403006e7
Kazakhstan,KAZ,1986.0,,,,,,1.5600928e7
Kazakhstan,KAZ,1987.0,,,,,,1.5801753e7
Kazakhstan,KAZ,1988.0,,,,,,1.598251e7
Kazakhstan,KAZ,1989.0,,,,,,1.62495e7
Kazakhstan,KAZ,1990.0,2.69327288988146e10,,,,,1.6348e7
Kazakhstan,KAZ,1991.0,2.4881135586399e10,-11.0000000016926,,,,1.64505e7
Kazakhstan,KAZ,1992.0,2.49069395601098e10,-5.29999999893465,,75.3316708126036,74.0049709784411,1.6439095e7
Kazakhstan,KAZ,1993.0,2.34090274756879e10,-9.20000000203309,0.373663499315332,46.7391267405542,37.8953951147228,1.6330419e7
Kazakhstan,KAZ,1994.0,2.12508392580901e10,-12.5999999963595,7.38871888630898,47.1170012997416,37.0647377091299,1.6095199e7
Kazakhstan,KAZ,1995.0,2.0374307047115e10,-8.20000000220983,20.4043387284979,43.5485461304095,38.9738609136355,1.5815626e7
Kazakhstan,KAZ,1996.0,2.10353578328019e10,0.499999999999986,28.3992773951736,36.0047683570055,35.2688049307021,1.5577894e7
Kazakhstan,KAZ,1997.0,2.2165932062966e10,1.70000000000002,33.3430352650777,37.4426940287685,34.9168566674192,1.5333703e7
Kazakhstan,KAZ,1998.0,2.21352454132312e10,-1.90000000000013,35.725837481653,34.8599794549415,30.344203290498,1.50713e7
Kazakhstan,KAZ,1999.0,1.68708171347767e10,2.70000000000017,38.6896628385489,40.1170558469331,42.4620955088389,1.4928426e7
Kazakhstan,KAZ,2000.0,1.8291990619137e10,9.79999999999998,43.789304965612,49.0972658349839,56.6024267995373,1.4883626e7
Kazakhstan,KAZ,2001.0,2.21526941618882e10,13.5,47.4475238316712,46.9540498960605,45.8950186109102,1.4858335e7
Kazakhstan,KAZ,2002.0,2.46365932233467e10,9.79999999999983,50.2169999848361,47.0410448936046,46.9906407561754,1.4858948e7
Kazakhstan,KAZ,2003.0,3.08336997027594e10,9.30000000000018,53.4500799677341,43.0463103304131,48.4170220946326,1.4909018e7
Kazakhstan,KAZ,2004.0,4.31516470026096e10,9.59999999999989,57.1285435425153,43.9087892759114,52.5004104250221,1.5012985e7
Kazakhstan,KAZ,2005.0,5.71236717338953e10,9.70000000000005,61.4588867381438,44.5681447702344,53.194358254068,1.5147029e7
Kazakhstan,KAZ,2006.0,8.10038845454098e10,10.7,66.8191426897726,40.478228955154,50.9752978421833,1.5308084e7
Kazakhstan,KAZ,2007.0,1.04849886825584e11,8.89999999999999,74.0669056526253,42.8488122066393,49.3128208903582,1.5484192e7
Kazakhstan,KAZ,2008.0,1.33441612246798e11,3.30000000000004,86.7618990495637,37.1484197092327,57.1463849391331,1.5674e7
Kazakhstan,KAZ,2009.0,1.15308661142927e11,1.19999999999996,93.1094677640339,33.9276450175618,41.8384224460915,1.6092822e7
Kazakhstan,KAZ,2010.0,1.48047348240643e11,7.29999999999953,100.0,29.8940863973107,44.2441794984735,1.6321872e7
Kazakhstan,KAZ,2011.0,1.92626507971584e11,7.40000000000069,108.452904661768,26.6531942561577,46.4646627947552,1.6557201e7
Kazakhstan,KAZ,2012.0,2.07998568865789e11,4.79999999999939,114.087774540991,29.614069450738,44.1096630384291,1.6792089e7
Kazakhstan,KAZ,2013.0,2.36634552078102e11,6.0000000000007,120.867826977188,26.7905716146741,38.6170377152797,1.703555e7
Kazakhstan,KAZ,2014.0,2.214155728195e11,4.19999999999938,129.146608074122,25.6302765606214,39.3417580907293,1.7288285e7
Kazakhstan,KAZ,2015.0,1.84388432148715e11,1.20000000000067,137.771387734836,24.5330208000299,28.5167080072354,1.7542806e7
Kazakhstan,KAZ,2016.0,1.37278320084171e11,1.09999999999941,157.556866561297,28.4677079441317,31.8438886422836,1.7794055e7
